haul.id,Year,Month,Day,HaulLat,HaulLong,Stratum,HaulDur,StatRec,Depth,SweepLngt,Netopening,Distance,Warplngt,WarpDia,DoorSurface,DoorWgt,DoorSpread,WingSpread,GroundSpeed,SpecCode,LngtClass,HLNoAtLngt
2010_1_455,2010,3,9,56.3481,18.4875,-9,30,41G8,53,95,6,2741,338,22,4,590,67,-9,2.9,161789,110,16
2010_1_455,2010,3,9,56.3481,18.4875,-9,30,41G8,53,95,6,2741,338,22,4,590,67,-9,2.9,161789,115,12
2010_1_455,2010,3,9,56.3481,18.4875,-9,30,41G8,53,95,6,2741,338,22,4,590,67,-9,2.9,161789,120,6
2010_1_455,2010,3,9,56.3481,18.4875,-9,30,41G8,53,95,6,2741,338,22,4,590,67,-9,2.9,161789,125,2
2010_1_455,2010,3,9,56.3481,18.4875,-9,30,41G8,53,95,6,2741,338,22,4,590,67,-9,2.9,161789,130,6
2010_1_455,2010,3,9,56.3481,18.4875,-9,30,41G8,53,95,6,2741,338,22,4,590,67,-9,2.9,161789,140,4
2005_1_198,2005,3,16,55.6418,14.7237,-9,30,40G4,64,75,4.7,2759,380,22,4,590,65,-9,3,161789,80,5882.43
2005_1_198,2005,3,16,55.6418,14.7237,-9,30,40G4,64,75,4.7,2759,380,22,4,590,65,-9,3,161789,85,3921.62
2005_1_198,2005,3,16,55.6418,14.7237,-9,30,40G4,64,75,4.7,2759,380,22,4,590,65,-9,3,161789,90,9804.05
2005_1_198,2005,3,16,55.6418,14.7237,-9,30,40G4,64,75,4.7,2759,380,22,4,590,65,-9,3,161789,95,35294.57
2005_1_198,2005,3,16,55.6418,14.7237,-9,30,40G4,64,75,4.7,2759,380,22,4,590,65,-9,3,161789,100,33333.76
2005_1_198,2005,3,16,55.6418,14.7237,-9,30,40G4,64,75,4.7,2759,380,22,4,590,65,-9,3,161789,105,25490.52
2005_1_198,2005,3,16,55.6418,14.7237,-9,30,40G4,64,75,4.7,2759,380,22,4,590,65,-9,3,161789,110,45098.62
2005_1_198,2005,3,16,55.6418,14.7237,-9,30,40G4,64,75,4.7,2759,380,22,4,590,65,-9,3,161789,115,54902.66
2005_1_198,2005,3,16,55.6418,14.7237,-9,30,40G4,64,75,4.7,2759,380,22,4,590,65,-9,3,161789,120,49020.23
2005_1_198,2005,3,16,55.6418,14.7237,-9,30,40G4,64,75,4.7,2759,380,22,4,590,65,-9,3,161789,125,52941.85
2005_1_198,2005,3,16,55.6418,14.7237,-9,30,40G4,64,75,4.7,2759,380,22,4,590,65,-9,3,161789,130,31372.95
2005_1_198,2005,3,16,55.6418,14.7237,-9,30,40G4,64,75,4.7,2759,380,22,4,590,65,-9,3,161789,135,9804.05
2005_1_198,2005,3,16,55.6418,14.7237,-9,30,40G4,64,75,4.7,2759,380,22,4,590,65,-9,3,161789,140,3921.62
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,60,105.87
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,65,820.49
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,70,1852.73
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,75,1535.12
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,80,767.56
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,85,344.08
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,90,158.81
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,95,132.34
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,100,79.4
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,105,291.14
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,110,264.68
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,115,238.21
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,120,449.95
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,125,476.42
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,130,291.14
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,135,158.81
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,140,52.94
2007_1_300,2007,3,14,57.3863,16.8892,-9,30,43G6,44,75,4.8,2834,301,22,4,590,80,-9,3.1,161789,150,26.47
2010_1_456,2010,3,9,56.4772,18.6943,-9,30,41G8,75,95,5.2,2778,413,22,4,590,83,-9,3,161789,80,220.27
2010_1_456,2010,3,9,56.4772,18.6943,-9,30,41G8,75,95,5.2,2778,413,22,4,590,83,-9,3,161789,85,440.53
2010_1_456,2010,3,9,56.4772,18.6943,-9,30,41G8,75,95,5.2,2778,413,22,4,590,83,-9,3,161789,90,440.53
2010_1_456,2010,3,9,56.4772,18.6943,-9,30,41G8,75,95,5.2,2778,413,22,4,590,83,-9,3,161789,95,660.8
2010_1_456,2010,3,9,56.4772,18.6943,-9,30,41G8,75,95,5.2,2778,413,22,4,590,83,-9,3,161789,100,2202.66
2010_1_456,2010,3,9,56.4772,18.6943,-9,30,41G8,75,95,5.2,2778,413,22,4,590,83,-9,3,161789,105,5726.92
2010_1_456,2010,3,9,56.4772,18.6943,-9,30,41G8,75,95,5.2,2778,413,22,4,590,83,-9,3,161789,110,6387.72
2010_1_456,2010,3,9,56.4772,18.6943,-9,30,41G8,75,95,5.2,2778,413,22,4,590,83,-9,3,161789,115,6167.46
2010_1_456,2010,3,9,56.4772,18.6943,-9,30,41G8,75,95,5.2,2778,413,22,4,590,83,-9,3,161789,120,5947.19
2010_1_456,2010,3,9,56.4772,18.6943,-9,30,41G8,75,95,5.2,2778,413,22,4,590,83,-9,3,161789,125,3744.53
2010_1_456,2010,3,9,56.4772,18.6943,-9,30,41G8,75,95,5.2,2778,413,22,4,590,83,-9,3,161789,130,1101.33
2010_1_456,2010,3,9,56.4772,18.6943,-9,30,41G8,75,95,5.2,2778,413,22,4,590,83,-9,3,161789,135,440.53
2010_1_456,2010,3,9,56.4772,18.6943,-9,30,41G8,75,95,5.2,2778,413,22,4,590,83,-9,3,161789,145,220.27
2008_1_350,2008,3,12,55.6885,15.0775,-9,30,40G5,70,95,4.1,2741,406,22,4,590,90,-9,3,161789,95,10.67
2008_1_350,2008,3,12,55.6885,15.0775,-9,30,40G5,70,95,4.1,2741,406,22,4,590,90,-9,3,161789,105,32.01
2008_1_350,2008,3,12,55.6885,15.0775,-9,30,40G5,70,95,4.1,2741,406,22,4,590,90,-9,3,161789,110,85.36
2008_1_350,2008,3,12,55.6885,15.0775,-9,30,40G5,70,95,4.1,2741,406,22,4,590,90,-9,3,161789,115,245.41
2008_1_350,2008,3,12,55.6885,15.0775,-9,30,40G5,70,95,4.1,2741,406,22,4,590,90,-9,3,161789,120,341.44
2008_1_350,2008,3,12,55.6885,15.0775,-9,30,40G5,70,95,4.1,2741,406,22,4,590,90,-9,3,161789,125,224.07
2008_1_350,2008,3,12,55.6885,15.0775,-9,30,40G5,70,95,4.1,2741,406,22,4,590,90,-9,3,161789,130,106.7
2008_1_350,2008,3,12,55.6885,15.0775,-9,30,40G5,70,95,4.1,2741,406,22,4,590,90,-9,3,161789,135,64.02
2008_1_350,2008,3,12,55.6885,15.0775,-9,30,40G5,70,95,4.1,2741,406,22,4,590,90,-9,3,161789,140,32.01
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,85,3458.59
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,90,8646.47
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,95,19022.23
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,100,32856.58
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,105,31127.29
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,110,55337.4
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,115,58795.98
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,120,86464.68
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,125,69171.74
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,130,27668.7
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,135,5187.88
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,140,3458.59
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,145,1729.29
2005_1_199,2005,3,16,55.4728,14.6472,-9,30,39G4,67,75,4.5,2778,449,22,4,590,75,-9,3,161789,150,1729.29
2008_1_351,2008,3,12,55.6893,14.4468,-9,30,40G4,49,95,4.5,2741,320,22,4,590,86,-9,3,161789,90,2861.44
2008_1_351,2008,3,12,55.6893,14.4468,-9,30,40G4,49,95,4.5,2741,320,22,4,590,86,-9,3,161789,95,1192.27
2008_1_351,2008,3,12,55.6893,14.4468,-9,30,40G4,49,95,4.5,2741,320,22,4,590,86,-9,3,161789,100,476.91
2008_1_351,2008,3,12,55.6893,14.4468,-9,30,40G4,49,95,4.5,2741,320,22,4,590,86,-9,3,161789,105,715.36
2008_1_351,2008,3,12,55.6893,14.4468,-9,30,40G4,49,95,4.5,2741,320,22,4,590,86,-9,3,161789,110,2622.99
2008_1_351,2008,3,12,55.6893,14.4468,-9,30,40G4,49,95,4.5,2741,320,22,4,590,86,-9,3,161789,115,2146.08
2008_1_351,2008,3,12,55.6893,14.4468,-9,30,40G4,49,95,4.5,2741,320,22,4,590,86,-9,3,161789,120,5961.34
2008_1_351,2008,3,12,55.6893,14.4468,-9,30,40G4,49,95,4.5,2741,320,22,4,590,86,-9,3,161789,125,4053.71
2008_1_351,2008,3,12,55.6893,14.4468,-9,30,40G4,49,95,4.5,2741,320,22,4,590,86,-9,3,161789,130,5245.98
2008_1_351,2008,3,12,55.6893,14.4468,-9,30,40G4,49,95,4.5,2741,320,22,4,590,86,-9,3,161789,135,1669.17
2008_1_351,2008,3,12,55.6893,14.4468,-9,30,40G4,49,95,4.5,2741,320,22,4,590,86,-9,3,161789,140,1430.72
2008_1_351,2008,3,12,55.6893,14.4468,-9,30,40G4,49,95,4.5,2741,320,22,4,590,86,-9,3,161789,145,238.45
2010_1_457,2010,3,9,56.376,18.4576,-9,30,41G8,36,95,6.4,2741,244,22,4,590,65,-9,3,NA,NA,NA
2009_1_387,2009,3,3,55.9767,17.585,-9,30,40G7,58,95,4.3,2778,348,22,4,590,88,-9,3,161789,90,13.2
2009_1_387,2009,3,3,55.9767,17.585,-9,30,40G7,58,95,4.3,2778,348,22,4,590,88,-9,3,161789,120,13.2
2009_1_387,2009,3,3,55.9767,17.585,-9,30,40G7,58,95,4.3,2778,348,22,4,590,88,-9,3,161789,125,13.2
2009_1_387,2009,3,3,55.9767,17.585,-9,30,40G7,58,95,4.3,2778,348,22,4,590,88,-9,3,161789,135,26.4
2008_1_352,2008,3,13,55.6854,14.5047,-9,30,40G4,48,95,4.9,2741,309,22,4,590,80,-9,3,161789,90,68.67
2008_1_352,2008,3,13,55.6854,14.5047,-9,30,40G4,48,95,4.9,2741,309,22,4,590,80,-9,3,161789,95,103.01
2008_1_352,2008,3,13,55.6854,14.5047,-9,30,40G4,48,95,4.9,2741,309,22,4,590,80,-9,3,161789,100,171.69
2008_1_352,2008,3,13,55.6854,14.5047,-9,30,40G4,48,95,4.9,2741,309,22,4,590,80,-9,3,161789,105,68.67
2008_1_352,2008,3,13,55.6854,14.5047,-9,30,40G4,48,95,4.9,2741,309,22,4,590,80,-9,3,161789,110,240.36
